step,loss,embedding_grad_l1_norm,embedding_grad_l2_norm,output_proj_grad_l1_norm,output_proj_grad_l2_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean
804,0.0,178.98565673828125,0.06885799020528793,292.9154052734375,0.16347244381904602,1.4159680372660688e-15,1.4606636365520733e-15,1.0668376489775255e-05,2.8432152703317115e-06
805,0.0,162.90492248535156,0.06404335796833038,302.5638427734375,0.31268247961997986,-1.8882465036007545e-15,-3.14718581328078e-14,9.709890036901925e-06,2.9368688956310507e-06
806,0.0,175.86465454101562,0.06851865351200104,284.53875732421875,0.18001483380794525,5.360295540768334e-16,3.348791513188565e-14,1.0482350262464024e-05,2.7619064439932117e-06
807,0.0,175.56683349609375,0.06983424723148346,281.1077880859375,0.16866634786128998,-6.24240242830254e-15,2.1974082777443012e-14,1.046459874487482e-05,2.728603249124717e-06
808,0.0,177.63380432128906,0.06782488524913788,314.83447265625,0.2856016457080841,4.202367620553815e-16,5.874443184498979e-14,1.0587799806671683e-05,3.055975184906856e-06
809,0.0,188.48204040527344,0.07304882258176804,348.1873779296875,0.3211970031261444,-2.181848451909829e-15,1.011793120532338e-13,1.1234405064897146e-05,3.3797186915762722e-06
810,0.0,180.2545928955078,0.06979481875896454,328.2104187011719,0.2334444522857666,3.596515446568915e-15,2.0783771093589067e-14,1.0744010978669394e-05,3.1858101010584505e-06
811,0.0,162.24176025390625,0.06495898962020874,304.18756103515625,0.3792082369327545,2.0946785972419946e-15,-2.976894921432986e-14,9.670362487668172e-06,2.952629756691749e-06
812,0.0,174.16213989257812,0.06841956079006195,280.751708984375,0.17149387300014496,2.2638141361497333e-16,1.08924743953253e-14,1.0380872481619008e-05,2.7251469418843044e-06
813,0.0,174.12152099609375,0.06750748306512833,297.46099853515625,0.17588068544864655,8.183557997920587e-16,7.53341447112376e-15,1.0378451406722888e-05,2.8873375867988216e-06
814,0.0,186.33865356445312,0.07247428596019745,320.0948486328125,0.2013005167245865,-1.8908485888147197e-15,7.84501110500166e-16,1.1106649253633805e-05,3.107035581706441e-06
815,0.0,171.48388671875,0.06361938267946243,342.52996826171875,0.3340231478214264,-2.0990154059319366e-16,6.268282334159769e-14,1.022123615257442e-05,3.3248043109779246e-06
816,0.0,174.22515869140625,0.06712813675403595,282.1947021484375,0.15740151703357697,1.2823943296158546e-15,-6.653004614099378e-15,1.038462869473733e-05,2.7391536150389584e-06
817,0.0,168.70303344726562,0.06560757756233215,295.5986328125,0.2147887945175171,6.38378239159465e-16,2.543357031600281e-14,1.0055484381155111e-05,2.8692602427327074e-06
818,0.0,185.76034545898438,0.07206673175096512,323.68194580078125,0.20406723022460938,-2.2620794126737565e-15,-7.81393611314486e-16,1.107217940443661e-05,3.1418539947480895e-06
819,0.0,185.00259399414062,0.07036901265382767,378.58935546875,0.3275182545185089,-4.570996359198887e-16,6.023651765102792e-14,1.1027013897546567e-05,3.674818799481727e-06
820,0.0,175.50338745117188,0.06764449924230576,299.0059509277344,0.2059905081987381,4.145989107584569e-16,-3.349031424682963e-16,1.0460817065904848e-05,2.9023337901890045e-06
821,0.0,178.35675048828125,0.0678555965423584,319.9337463378906,0.3660229444503784,3.073929999430902e-15,8.556627222088345e-14,1.0630890756146982e-05,3.1054717055667425e-06
822,0.0,174.80184936523438,0.06784988194704056,294.1461181640625,0.1779550462961197,-1.734723475976807e-16,3.7088936793733956e-14,1.0419002137496136e-05,2.8551612558658235e-06
823,0.0,177.8377685546875,0.06764943152666092,319.0464782714844,0.22875753045082092,3.5301622736128024e-16,1.816429459915083e-14,1.0599957022350281e-05,3.096859472861979e-06
824,0.0,171.3353271484375,0.06653709709644318,320.03466796875,0.3288235366344452,-1.618497003086361e-15,9.031311261993233e-14,1.0212381312157959e-05,3.106451231360552e-06
825,0.0,174.0943603515625,0.0670282244682312,317.5736389160156,0.3895534873008728,4.0505793164058446e-16,-2.6491390800313132e-14,1.0376832506153733e-05,3.0825631256448105e-06
826,0.0,179.20156860351562,0.06913146376609802,293.31317138671875,0.16845643520355225,4.466912950640278e-17,1.7385302114483574e-14,1.0681245839805342e-05,2.847076302714413e-06
827,0.0,181.39730834960938,0.07057629525661469,282.7451477050781,0.16505101323127747,-2.297641243931281e-15,1.509451336709558e-14,1.0812122127390467e-05,2.7444964416645234e-06
828,0.0,179.8082733154297,0.06993701308965683,357.5525207519531,0.24448667466640472,-1.3248950547772864e-15,5.693085298975539e-14,1.0717408258642536e-05,3.470622459644801e-06
829,0.0,190.5389404296875,0.07438662648200989,333.14373779296875,0.21090221405029297,-1.5300261058115439e-15,5.140501925900631e-15,1.1357005860190839e-05,3.233695906601497e-06
830,0.0,179.61785888671875,0.07069016993045807,274.6219177246094,0.17375007271766663,-1.960237527853792e-15,2.354633220512576e-15,1.0706058674259111e-05,2.665647571120644e-06
831,0.0,165.4556884765625,0.0640682652592659,257.8604431152344,0.1563798487186432,1.3127519904454488e-15,1.0329170380346878e-14,9.8619275377132e-06,2.5029505650309147e-06
832,0.0,143.90716552734375,0.06689624488353729,503.4350891113281,1.552875280380249,-1.8704655879719922e-15,1.0015454448859124e-13,8.577535481890664e-06,4.886647275270661e-06
833,0.0,181.0799102783203,0.0701107457280159,328.99224853515625,0.2651391923427582,-4.2413988987632933e-16,-3.1165344861283726e-15,1.0793203728098888e-05,3.1933991522237193e-06
834,0.0,173.40750122070312,0.06713477522134781,306.56219482421875,0.24910548329353333,-2.776858604169874e-15,8.55275729795893e-14,1.0335892511648126e-05,2.975679308292456e-06
835,0.0,165.33148193359375,0.06410941481590271,277.9067687988281,0.19282619655132294,-4.3021142204224816e-16,9.224456458010663e-15,9.854524250840768e-06,2.697532409001724e-06
836,0.0,172.0552215576172,0.06562970578670502,336.64453125,0.34353023767471313,-7.333543494691952e-16,6.205581567272217e-14,1.0255290362692904e-05,3.2676766750228126e-06
837,0.0,175.1866455078125,0.06794893741607666,290.4158935546875,0.19354256987571716,-8.773363979752702e-16,-8.25096318579719e-15,1.0441937774885446e-05,2.818953589667217e-06
838,0.0,175.96563720703125,0.0678325966000557,262.94586181640625,0.15321747958660126,9.939965517347105e-16,2.9731659012343465e-15,1.0488369298400357e-05,2.552312707848614e-06
839,0.0,168.89288330078125,0.06535634398460388,272.1774597167969,0.15956050157546997,2.0144476364780672e-15,3.910640579673488e-15,1.006680031423457e-05,2.641920218593441e-06
840,0.0,169.30145263671875,0.06568009406328201,300.95391845703125,0.23357468843460083,1.1939234323410375e-15,1.1462840971017928e-14,1.0091152944369242e-05,2.9212419576651882e-06
841,0.0,180.90567016601562,0.07054869830608368,291.20831298828125,0.1776268482208252,-1.5170156797417178e-15,1.760960660331188e-14,1.0782818208099343e-05,2.8266451863601105e-06
842,0.0,179.4651641845703,0.06899882853031158,297.48797607421875,0.18880832195281982,1.5872719805187785e-15,1.795256007925978e-14,1.069695736077847e-05,2.887599521272932e-06
843,0.0,156.1132049560547,0.061346981674432755,350.3791198730469,0.5091450214385986,4.336808689942018e-18,-3.435165495699159e-14,9.305072126153391e-06,3.4009931368927937e-06
844,0.0,175.83319091796875,0.06704189628362656,330.7974853515625,0.32472553849220276,1.8648277366750676e-15,2.7074398495710583e-14,1.0480474884388968e-05,3.210921704521752e-06
845,0.0,193.5988006591797,0.07575970143079758,366.50689697265625,0.4495685398578644,3.46077333457373e-16,-2.938912947638567e-14,1.1539387742232066e-05,3.557539002940757e-06
846,0.0,182.63888549804688,0.07183296978473663,327.36962890625,0.25340917706489563,1.3877787807814457e-15,4.903061396016421e-14,1.0886125892284326e-05,3.1776489777257666e-06
847,0.0,175.28543090820312,0.06693647056818008,292.7497863769531,0.17741096019744873,-7.641456911677835e-16,2.2004027086194346e-14,1.0447825843584724e-05,2.841607738446328e-06
848,0.0,179.66766357421875,0.0693361684679985,298.6983642578125,0.18028657138347626,1.1709383462843448e-15,7.494853296200008e-15,1.0709027264965698e-05,2.8993481464567594e-06
849,0.0,182.42422485351562,0.07092075794935226,289.2352294921875,0.14745305478572845,3.5995512126518747e-16,5.505279629251011e-15,1.0873331120819785e-05,2.8074932743038516e-06
850,0.0,176.52566528320312,0.06707820296287537,317.0514221191406,0.26884138584136963,2.1328425137134843e-15,6.148841879454262e-14,1.0521749572944827e-05,3.077494056924479e-06
851,0.0,181.44757080078125,0.06954202055931091,299.9842529296875,0.15896525979042053,-2.9906632725840154e-15,-1.050191893829113e-15,1.0815118002938107e-05,2.9118298243702156e-06
852,0.0,188.0859375,0.07419966906309128,319.60693359375,0.24133475124835968,2.295906520455304e-15,2.6193636696496617e-14,1.1210795491933823e-05,3.1022993880469585e-06
853,0.0,171.87921142578125,0.06643414497375488,317.9199523925781,0.2930631637573242,-2.198762005800603e-15,-1.6460326889488827e-14,1.0244799341307953e-05,3.0859246180625632e-06
854,0.0,178.14671325683594,0.0692196935415268,291.3955383300781,0.17329853773117065,1.8349037567144677e-15,-2.332174565432602e-15,1.0618371561577078e-05,2.8284625841479283e-06
855,0.0,177.89390563964844,0.06747966259717941,315.5855712890625,0.26961058378219604,2.0990154059319366e-15,3.647139217694516e-14,1.0603303053358104e-05,3.063265694436268e-06
856,0.0,155.54241943359375,0.06051034480333328,230.86827087402344,0.18861745297908783,2.949029909160572e-15,9.540573389090704e-15,9.271050657844171e-06,2.240948106191354e-06
857,0.0,176.9697723388672,0.06941664963960648,276.2167053222656,0.1738700121641159,-1.8049797767538678e-15,5.645611389270893e-15,1.0548220416239928e-05,2.68112762569217e-06
858,0.0,185.91896057128906,0.07184717804193497,319.1889343261719,0.25242817401885986,7.73686670285656e-16,6.729505326466892e-14,1.108163360186154e-05,3.0982421321823495e-06
859,0.0,186.75338745117188,0.0721302181482315,308.2118835449219,0.17324426770210266,6.696032617270475e-16,4.353740878557631e-15,1.1131369319627993e-05,2.9916920993855456e-06
860,0.0,181.6668701171875,0.07124064117670059,283.9641418457031,0.17769818007946014,3.929148673087468e-16,1.0363635303937708e-14,1.0828189260791987e-05,2.756328740360914e-06
861,0.0,178.88351440429688,0.06650374084711075,376.0708312988281,0.3132545053958893,-2.1016174911459018e-15,1.6476076620110074e-14,1.0662288332241587e-05,3.6503724913927726e-06
862,0.0,175.38011169433594,0.06837700307369232,344.62286376953125,0.4367678165435791,1.388646142519434e-15,1.0097238529235136e-13,1.0453469258209225e-05,3.3451192393840756e-06
863,0.0,175.82066345214844,0.06773483753204346,270.2392883300781,0.15136288106441498,2.203098814490545e-16,1.208645881403854e-14,1.0479728189238813e-05,2.6231070933135925e-06
864,0.0,171.87840270996094,0.0655486136674881,318.92822265625,0.18844246864318848,8.300651832549022e-16,1.6636819756576417e-14,1.0244751138088759e-05,3.0957114631746663e-06
865,0.0,192.75796508789062,0.08365043997764587,353.1009521484375,0.789487361907959,-3.157196726277789e-15,-2.400991460770746e-14,1.1489270036690868e-05,3.42741282111092e-06
866,0.0,194.3162078857422,0.07697384059429169,373.0259704589844,0.7300297617912292,7.073334973295431e-16,1.68353598748415e-13,1.1582148545130622e-05,3.6208170968166087e-06
867,0.0,178.53469848632812,0.06732115149497986,300.00811767578125,0.16339996457099915,1.0061396160665481e-15,2.174751840471143e-14,1.0641497283359058e-05,2.9120615181454923e-06
868,0.0,175.8958740234375,0.06773469597101212,301.1485595703125,0.18050643801689148,1.6557935578198624e-15,-3.7614808834586435e-16,1.0484211088623852e-05,2.923131205534446e-06
869,0.0,178.2541046142578,0.0681198388338089,309.4779968261719,0.19480863213539124,2.1328425137134843e-15,1.5957407853320164e-14,1.0624772585288156e-05,3.0039818739169277e-06
870,0.0,185.18853759765625,0.07154294848442078,287.86572265625,0.15335577726364136,2.936019483090746e-16,9.830417899245759e-15,1.1038096999982372e-05,2.794199872369063e-06
871,0.0,175.98001098632812,0.06881154328584671,279.10516357421875,0.16053849458694458,1.6653345369377348e-15,1.4792026466686281e-15,1.0489226042409427e-05,2.709164618863724e-06
872,0.0,182.85986328125,0.07019559293985367,276.32196044921875,0.16706901788711548,-2.7608124120170885e-15,7.555307731711442e-15,1.0899297194555402e-05,2.6821492156159366e-06
873,0.0,185.37994384765625,0.07093460112810135,313.3408508300781,0.20661886036396027,2.2811613709095013e-15,9.804144843046062e-16,1.1049505701521412e-05,3.0414771572395694e-06
874,0.0,179.34664916992188,0.06956604868173599,302.4681091308594,0.23064546287059784,8.300651832549022e-16,2.0101957428410875e-15,1.06898933154298e-05,2.935939619419514e-06
875,0.0,177.23719787597656,0.06778427958488464,277.00103759765625,0.17449192702770233,6.678685382510707e-17,6.0433704380049875e-15,1.05641602203832e-05,2.688740778467036e-06
876,0.0,175.11434936523438,0.06739232689142227,276.2806701660156,0.17935609817504883,1.2728533504979822e-15,-5.391361744658306e-15,1.0437628588988446e-05,2.68174835582613e-06
877,0.0,182.42405700683594,0.07030428200960159,286.44256591796875,0.1838892698287964,9.202708040056962e-16,8.867800530075031e-15,1.0873321116378065e-05,2.780386012091185e-06
878,0.0,179.81594848632812,0.06959492713212967,296.1601257324219,0.17905408143997192,-9.272096979096034e-16,1.6635688702894036e-16,1.0717865734477527e-05,2.8747103897330817e-06
879,0.0,189.85421752929688,0.07308371365070343,342.1418151855469,0.26977768540382385,-1.5170156797417178e-15,2.866098607360798e-15,1.131619319494348e-05,3.3210367291758303e-06
880,0.0,178.6152801513672,0.06932422518730164,279.90826416015625,0.18404732644557953,-2.6124935548210715e-15,-1.8676040989179304e-15,1.0646300324879121e-05,2.7169601253262954e-06
881,0.0,186.34439086914062,0.07269418239593506,289.38372802734375,0.21189618110656738,-5.594483210025203e-17,-4.90129558643128e-15,1.1106991223641671e-05,2.8089345960324863e-06
882,0.0,176.62435913085938,0.06932112574577332,305.9096374511719,0.1874186247587204,1.7017637299332478e-15,1.0403481597249034e-13,1.0527632184675895e-05,2.9693451324419584e-06
883,0.0,180.5549774169922,0.0706610158085823,351.83221435546875,0.4444151818752289,2.3418766925686896e-16,1.6878356283683664e-14,1.0761915291368496e-05,3.4150975807278883e-06
884,0.0,172.52366638183594,0.06741879880428314,304.53082275390625,0.24597705900669098,1.083334810747516e-15,1.0595482959974492e-13,1.0283211850037333e-05,2.9559616905316943e-06
885,0.0,172.34597778320312,0.06569506227970123,295.8945617675781,0.23014359176158905,-8.213915658750182e-16,8.054639583348483e-14,1.0272620784235187e-05,2.872132881748257e-06
886,0.0,182.84963989257812,0.07075352221727371,310.30908203125,0.16976740956306458,6.917209860457518e-16,1.4110991224786616e-14,1.0898687833105214e-05,3.012048864547978e-06
887,0.0,176.1322021484375,0.06825105100870132,275.87847900390625,0.15487216413021088,3.8163916471489756e-17,-5.202228075503249e-16,1.049829734256491e-05,2.6778445771924453e-06
888,0.0,174.01446533203125,0.06764018535614014,283.68505859375,0.16873806715011597,2.867497905789662e-15,9.63958899952589e-15,1.037207039189525e-05,2.753619810391683e-06
889,0.0,190.52987670898438,0.07391464710235596,292.3125915527344,0.16086745262145996,0.0,2.645395872030807e-14,1.1356465620337985e-05,2.8373640361678554e-06
890,0.0,167.69886779785156,0.06483181565999985,241.63809204101562,0.1427559107542038,-1.0586150012148465e-15,-2.776546260770574e-15,9.995631444326136e-06,2.345486336707836e-06
891,0.0,187.06463623046875,0.07238687574863434,285.2884216308594,0.17042650282382965,-7.806255641895632e-16,4.179862378661742e-15,1.1149921192554757e-05,2.7691830837284215e-06
892,0.0,194.8436279296875,0.07571154832839966,315.8482971191406,0.17504724860191345,-1.5994150448506161e-15,1.6636536847572034e-14,1.1613585229497403e-05,3.0658159175800392e-06
893,0.0,189.45184326171875,0.0730963945388794,300.1925048828125,0.21703428030014038,-1.2841290530918315e-15,7.695625007467927e-14,1.1292209819657728e-05,2.913851176344906e-06
894,0.0,183.61947631835938,0.07058919966220856,313.9837646484375,0.2869313955307007,-1.5230872119076366e-15,6.724158854503823e-14,1.0944573659799062e-05,3.0477176551357843e-06
895,0.0,177.2123260498047,0.06783134490251541,283.5477294921875,0.16302154958248138,7.611099250848241e-16,1.5951475234557595e-14,1.0562677744019311e-05,2.752286945906235e-06
896,0.0,183.0323028564453,0.07133815437555313,272.7289733886719,0.15237683057785034,1.6904880273393985e-15,9.973079423387064e-15,1.0909575394180138e-05,2.6472735044080764e-06
897,0.0,166.49034118652344,0.0653986930847168,257.0983581542969,0.16243869066238403,6.96491475604688e-16,1.0627137089433154e-14,9.923597644956317e-06,2.4955531898740446e-06
898,0.0,188.62713623046875,0.07299317419528961,312.93817138671875,0.15361814200878143,-3.1624008967057193e-15,1.8275598116551835e-14,1.1243053450016305e-05,3.0375683763850247e-06
899,0.0,182.7373046875,0.07166066020727158,284.62982177734375,0.16969233751296997,1.0664212568567422e-15,1.0600016788527965e-14,1.0891992133110762e-05,2.7627902454696596e-06
900,0.0,181.7880401611328,0.06952973455190659,332.256591796875,0.32588911056518555,2.4108319507387677e-15,-1.4091216393600017e-14,1.0835411558218766e-05,3.225084810765111e-06
901,0.0,164.96209716796875,0.06383189558982849,230.01988220214844,0.1428229957818985,-1.0720591081536668e-15,-1.6248664790914765e-15,9.83250720310025e-06,2.232713086414151e-06
902,0.0,178.3025360107422,0.06886088103055954,321.2312316894531,0.24169614911079407,-2.9264785039728736e-15,1.0080711899994668e-14,1.0627659321471583e-05,3.118065933449543e-06
903,0.0,168.8343505859375,0.06567832827568054,274.0517272949219,0.17533376812934875,-1.1449174941446927e-15,3.958679629760542e-14,1.0063311492558569e-05,2.660112841113005e-06
904,0.0,177.07565307617188,0.06841922551393509,297.655029296875,0.25685352087020874,-7.129713486264677e-16,7.921483971161034e-14,1.055453139997553e-05,2.889220922952518e-06
905,0.0,201.11126708984375,0.0786309689283371,329.8323974609375,0.18798810243606567,-8.23126289350995e-16,-9.784369800101226e-16,1.1987165635218844e-05,3.2015541364671662e-06
906,0.0,168.7695770263672,0.06658130139112473,258.864990234375,0.19281069934368134,-1.1613973671664723e-15,1.2956132951972947e-14,1.0059450687549543e-05,2.5127012577286223e-06
907,0.0,124.80886840820312,0.04934396967291832,273.04205322265625,1.1671992540359497,5.785302792382652e-16,-2.0190380129510993e-13,7.4391882662894204e-06,2.650312353580375e-06
908,0.0,183.19818115234375,0.07355062663555145,318.39599609375,0.30479666590690613,1.6393136847980827e-15,2.4329739001997634e-14,1.0919462511083111e-05,3.0905453058949206e-06
909,0.0,183.10787963867188,0.07050634175539017,309.08917236328125,0.21187211573123932,1.07032438467769e-15,-8.0335798031809e-15,1.0914080121438019e-05,3.0002076982782455e-06
910,0.0,180.93240356445312,0.06918739527463913,288.8509521484375,0.23154044151306152,3.4893962719273475e-15,7.533273016621569e-15,1.0784411642816849e-05,2.8037632091582054e-06
911,0.0,174.92208862304688,0.06677083671092987,280.72235107421875,0.174320787191391,1.1379786002407855e-15,2.285025365808286e-14,1.0426168955746107e-05,2.724862042668974e-06
912,0.0,180.80514526367188,0.06899190694093704,311.2177734375,0.24229353666305542,3.8337388819087437e-16,1.1660166613443237e-15,1.0776826457004063e-05,3.020869144165772e-06
913,0.0,184.0494384765625,0.07034192234277725,306.8031311035156,0.2167104035615921,1.3877787807814457e-16,5.829412202517509e-14,1.097020140150562e-05,2.978018073918065e-06
914,0.0,187.39450073242188,0.07222804427146912,311.40509033203125,0.25306087732315063,1.2216790079566664e-15,6.358781367123492e-15,1.1169582649017684e-05,3.0226874514482915e-06
915,0.0,180.6326141357422,0.0688934177160263,292.062744140625,0.2266695350408554,3.628174150005492e-15,-2.218821651815716e-15,1.0766542800411116e-05,2.834938868545578e-06
916,0.0,184.3137664794922,0.07088557630777359,285.9745788574219,0.1560947746038437,3.41740524767431e-16,-3.589156000806696e-15,1.0985956578224432e-05,2.7758433134295046e-06
917,0.0,183.53292846679688,0.07050900161266327,296.85113525390625,0.17343582212924957,-3.348883670373226e-15,-1.1354643523434505e-14,1.0939415005850606e-05,2.881417913158657e-06
918,0.0,181.8725128173828,0.07012510299682617,317.80499267578125,0.25285714864730835,-9.809861256648844e-16,8.322576433355752e-15,1.0840446520887781e-05,3.084808668063488e-06
919,0.0,174.24456787109375,0.06806863099336624,271.1806335449219,0.1675415188074112,-3.1138286393783687e-16,1.839255303777692e-14,1.0385785571997985e-05,2.632244331834954e-06
920,0.0,178.30918884277344,0.06885976344347,277.4740905761719,0.1595763862133026,1.2871648191747909e-15,1.5693694309587905e-14,1.0628055861161556e-05,2.6933323624689365e-06
921,0.0,168.63278198242188,0.06533288955688477,306.01055908203125,0.3440205156803131,-2.1250362580715887e-16,2.182605191144906e-14,1.0051297067548148e-05,2.9703248856094433e-06
922,0.0,187.93716430664062,0.07259608805179596,339.34271240234375,0.2358511984348297,9.926955091277279e-16,1.6960704826815727e-14,1.1201927918591537e-05,3.2938669392024167e-06
923,0.0,189.4793243408203,0.0728006437420845,308.2261047363281,0.26551878452301025,2.3930510351100054e-15,-1.7416800516934883e-15,1.1293847819615621e-05,2.991830342580215e-06
924,0.0,182.99981689453125,0.0709805116057396,283.09051513671875,0.1642007976770401,6.357761539454998e-16,1.852561005532931e-15,1.0907639079960063e-05,2.7478488391352585e-06
925,0.0,189.41830444335938,0.0731830969452858,302.54925537109375,0.1867370754480362,3.5414379762066517e-15,1.9514077175984343e-14,1.1290210750303231e-05,2.9367272418312496e-06
926,0.0,180.03372192382812,0.07048772275447845,275.6776123046875,0.14776107668876648,-2.39044894989604e-15,2.793425721585221e-15,1.073084604286123e-05,2.6758948479255196e-06
927,0.0,184.19158935546875,0.07139343023300171,278.5588073730469,0.15714971721172333,-1.3396402043230893e-15,1.5831554003951226e-14,1.0978674254147336e-05,2.7038613552576862e-06
928,0.0,181.38714599609375,0.07025624811649323,289.5877380371094,0.16605272889137268,-3.660266534311063e-16,1.1787927133976445e-14,1.0811516403919086e-05,2.8109147933719214e-06
929,0.0,168.40049743652344,0.06477978080511093,302.701904296875,0.2647106647491455,-6.331740687315346e-17,6.59179403227593e-14,1.0037451829703059e-05,2.938209036074113e-06
930,0.0,177.46142578125,0.0685296505689621,321.03399658203125,0.36477023363113403,-7.645793720367777e-16,-5.590665209015454e-15,1.0577525245025754e-05,3.116151447102311e-06
931,0.0,204.15623474121094,0.077898770570755,373.60906982421875,0.768466055393219,1.4051260155412137e-16,3.7957619903120077e-14,1.216865985043114e-05,3.626477109719417e-06
932,0.0,177.26803588867188,0.06946789473295212,262.2276611328125,0.1662529855966568,7.37257477290143e-18,-5.364524352757501e-15,1.0565998309175484e-05,2.5453414309595246e-06
933,0.0,187.43133544921875,0.07308468222618103,290.91729736328125,0.15654996037483215,2.5736791170460904e-15,6.684644259294641e-15,1.1171778169227764e-05,2.8238205231900793e-06
934,0.0,190.80859375,0.07425806671380997,293.2426452636719,0.16766108572483063,-2.905661822261152e-16,6.252420286969717e-15,1.137307845056057e-05,2.8463916805776535e-06
935,0.0,184.96743774414062,0.07093203812837601,327.62548828125,0.24913708865642548,-2.0582494042464816e-15,1.090109041446477e-14,1.1024918421753682e-05,3.1801323530089576e-06
936,0.0,180.75576782226562,0.069914810359478,276.0597229003906,0.14611291885375977,2.7668839441830073e-16,1.0343436956277482e-14,1.0773883332149126e-05,2.6796037673193496e-06
937,0.0,169.8365020751953,0.06577929109334946,274.83795166015625,0.1902139037847519,-1.4753823163182744e-15,6.822645408160154e-15,1.012304437608691e-05,2.6677444111555815e-06
938,0.0,176.99691772460938,0.06885848194360733,263.3559875488281,0.16551493108272552,1.7433970933566911e-16,-5.81567612332177e-15,1.0549838407314382e-05,2.556293566158274e-06
939,0.0,184.26617431640625,0.07145382463932037,293.92193603515625,0.22370877861976624,5.282232984349378e-16,4.532422055264452e-15,1.0983119864249602e-05,2.8529852897918317e-06
940,0.0,144.47203063964844,0.05751191824674606,301.6937255859375,0.9100262522697449,-4.996003610813204e-16,-8.888691242466343e-14,8.611204066255596e-06,2.9284228730830364e-06
941,0.0,180.03195190429688,0.0702461376786232,282.03485107421875,0.17473696172237396,2.242130092700023e-15,1.8887915693023127e-15,1.0730740541475825e-05,2.7376020170777338e-06
942,0.0,192.95028686523438,0.07575427740812302,282.1037902832031,0.19007791578769684,1.1249681741709594e-15,3.10725430845496e-14,1.1500733307912014e-05,2.738271177804563e-06
943,0.0,182.47677612304688,0.07077642530202866,276.314453125,0.15536770224571228,-8.786374405822528e-16,1.7458822880239352e-14,1.087646342057269e-05,2.6820762286661193e-06
944,0.0,176.1235809326172,0.0672510489821434,279.85882568359375,0.158757746219635,-3.608224830031759e-16,2.0382338039446257e-15,1.0497783478058409e-05,2.7164801394974347e-06
945,0.0,179.47125244140625,0.06902753561735153,312.49676513671875,0.2578936517238617,-3.3957212042246e-16,8.46544378650324e-14,1.0697320249164477e-05,3.033283974218648e-06
946,0.0,174.37156677246094,0.06676387786865234,256.7269287109375,0.14475859701633453,-7.095019016745141e-16,-7.340043625529181e-15,1.0393355296400841e-05,2.4919479528762167e-06
947,0.0,161.30410766601562,0.06134379655122757,284.2889404296875,0.2596723437309265,1.0195837230053684e-15,-2.4117970600788692e-14,9.614474038244225e-06,2.7594815037446097e-06
948,0.0,195.16104125976562,0.075783371925354,288.03350830078125,0.15591323375701904,1.3522169495239211e-15,1.2846947016940079e-14,1.1632504538283683e-05,2.795828550006263e-06
949,0.0,168.3297576904297,0.06490837782621384,281.2388000488281,0.1855461746454239,-1.139279642847768e-15,5.19023605832173e-14,1.003323541226564e-05,2.729874950091471e-06
950,0.0,180.37924194335938,0.06898573040962219,279.1845703125,0.17679521441459656,4.3107878378023656e-16,-1.678357837908359e-14,1.0751440640888177e-05,2.7099354156234767e-06
951,0.0,186.35008239746094,0.07240608334541321,279.9505920410156,0.1620262712240219,-3.243499219207635e-15,-6.984376185042995e-15,1.1107330465165433e-05,2.7173709895578213e-06
952,0.0,182.89962768554688,0.07017583400011063,275.7041015625,0.15977658331394196,3.985527186056714e-15,2.3070321288109e-14,1.0901667337748222e-05,2.6761517801787704e-06
953,0.0,175.80157470703125,0.06725583970546722,267.3682861328125,0.17988665401935577,2.47198095326695e-16,-5.952123390245544e-15,1.0478590411366895e-05,2.595239266156568e-06
954,0.0,174.29464721679688,0.06763962656259537,250.115966796875,0.14389099180698395,1.0668549377257364e-16,2.088660004635279e-15,1.0388770533609204e-05,2.4277778720716015e-06
955,0.0,189.23648071289062,0.07274611294269562,314.27862548828125,0.19712205231189728,-1.0495077029659683e-16,1.5053833762770745e-14,1.1279373211436905e-05,3.0505796075885883e-06
956,0.0,176.89547729492188,0.06891396641731262,258.1964416503906,0.1483902782201767,-1.9294461861552037e-15,-5.66955319904151e-15,1.0543792086536996e-05,2.506211785657797e-06
957,0.0,179.27330017089844,0.06968698650598526,301.0184631347656,0.18750710785388947,-1.3383391617161067e-15,2.6903839517934984e-15,1.0685521374398377e-05,2.9218683721410343e-06
958,0.0,170.69793701171875,0.06712924689054489,281.43072509765625,0.17464952170848846,-1.3860440573054689e-15,-2.4188596207930756e-14,1.01743898994755e-05,2.731738049988053e-06
959,0.0,192.743408203125,0.07502055168151855,332.7734069824219,0.2752116918563843,1.657094600426845e-15,1.096535903933769e-14,1.1488402378745377e-05,3.230101356166415e-06
960,0.0,182.70956420898438,0.0702473446726799,284.9964294433594,0.184645414352417,3.963843142607004e-16,1.2342191613341769e-14,1.0890338671742938e-05,2.7663488708640216e-06
961,0.0,199.1631317138672,0.07624807953834534,307.6634521484375,0.17355920374393463,-1.1362438767648086e-15,4.299501123780202e-15,1.1871047718159389e-05,2.9863688268960686e-06
962,0.0,165.38311767578125,0.06384093314409256,274.5264892578125,0.19566476345062256,1.5907414274707321e-15,-2.9350145632021235e-14,9.857601980911568e-06,2.6647212507668883e-06
963,0.0,181.25303649902344,0.06940659135580063,304.85894775390625,0.27054309844970703,2.0079424234431542e-16,7.380016804376006e-15,1.0803522854985204e-05,2.9591465136036277e-06
