step,loss,embedding_grad_l2_norm,output_proj_grad_l2_norm,embedding_grad_l2_norm_effective,output_proj_grad_l2_norm_effective,embedding_grad_l1_norm,output_proj_grad_l1_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean
2749,0.0,0.017229542136192322,0.02941698394715786,0.017229542136192322,0.02941698394715786,90.90765380859375,71.39132690429688,-8.982614999042404e-17,-3.5513012513609544e-15,1.3546296031563543e-06,6.929676601430401e-07
2750,0.0,0.018146123737096786,0.03157521411776543,0.018146123737096786,0.03157521411776543,96.82978820800781,80.87147521972656,1.0858284757442327e-16,-3.838444319337331e-14,1.4428762824536534e-06,7.849877761145763e-07
2751,0.0,0.020401235669851303,0.032639794051647186,0.020401235669851303,0.032639794051647186,105.32725524902344,78.6440658569336,-8.581460195222768e-17,1.9528942604208656e-14,1.569498408571235e-06,7.633672112206114e-07
2752,0.0,0.018749328330159187,0.03409693390130997,0.018749328330159187,0.03409693390130997,101.2817153930664,80.873291015625,-1.3156793363111596e-16,2.2918831139558463e-14,1.509215167061484e-06,7.850053975744231e-07
2753,0.0,0.021771719679236412,0.032901037484407425,0.021771719679236412,0.032901037484407425,113.21725463867188,84.79429626464844,-1.3997050046787862e-16,-6.736553614675937e-16,1.687068561295746e-06,8.230650792029337e-07
2754,0.0,0.020372744649648666,0.03378770127892494,0.020372744649648666,0.03378770127892494,109.815673828125,83.8985595703125,7.925517880869037e-17,-1.1556278022462497e-14,1.636381057323888e-06,8.143704803842411e-07
2755,0.0,0.019462240859866142,0.03286495432257652,0.019462240859866142,0.03286495432257652,105.42915344238281,82.33583068847656,-4.233809483555895e-17,-3.897716127447808e-15,1.5710168099758448e-06,7.992017003743968e-07
2756,0.0,0.018839016556739807,0.03326760604977608,0.018839016556739807,0.03326760604977608,103.84027099609375,74.75245666503906,-2.301219111100483e-16,-5.782217474872278e-15,1.5473406165256165e-06,7.25592883554782e-07
2757,0.0,0.018921125680208206,0.030539561063051224,0.018921125680208206,0.030539561063051224,102.57174682617188,81.83992004394531,-6.564844154399729e-17,-3.658280242049752e-15,1.5284381333913188e-06,7.943880859784258e-07
2758,0.0,0.02030123956501484,0.034954383969306946,0.02030123956501484,0.034954383969306946,110.37020111083984,83.73786163330078,1.5254724566871047e-16,2.2733723947397297e-14,1.6446441577500082e-06,8.128106969707005e-07
2759,0.0,0.018013861030340195,0.03283699229359627,0.018013861030340195,0.03283699229359627,97.47549438476562,79.75669860839844,1.1720225484568303e-16,2.4244990391009526e-15,1.4524980542773847e-06,7.741670629002328e-07
2760,0.0,0.01898772083222866,0.0333094485104084,0.01898772083222866,0.0333094485104084,102.86173248291016,82.21493530273438,1.1384122811097797e-18,7.875415035005998e-15,1.5327592564062797e-06,7.980282248354342e-07
2761,0.0,0.01949741505086422,0.03122652880847454,0.01949741505086422,0.03122652880847454,104.58573913574219,78.55909729003906,1.2533377113932431e-16,1.5452157782480658e-14,1.5584489574393956e-06,7.62542413212941e-07
2762,0.0,0.018352875486016273,0.03177629038691521,0.018352875486016273,0.03177629038691521,100.03041076660156,81.7605209350586,-7.573152174811248e-17,5.103106268312301e-15,1.490569275119924e-06,7.93617402905511e-07
2763,0.0,0.020022034645080566,0.03137160465121269,0.020022034645080566,0.03137160465121269,108.92010498046875,80.720703125,1.043544591017298e-16,-1.7110218000467373e-14,1.6230360415647738e-06,7.835242854525859e-07
2764,0.0,0.0184730626642704,0.03163929656147957,0.0184730626642704,0.03163929656147957,97.55891418457031,75.2408447265625,-7.513521055324546e-17,-5.446325289089164e-15,1.4537411061610328e-06,7.303334541575168e-07
2765,0.0,0.01799953728914261,0.03284236416220665,0.01799953728914261,0.03284236416220665,96.71168518066406,80.81248474121094,-7.692414413784654e-17,9.64329730976897e-15,1.4411164102057228e-06,7.844151923563913e-07
2766,0.0,0.01898481324315071,0.031930599361658096,0.01898481324315071,0.031930599361658096,101.85084533691406,79.212158203125,-1.6821396706112601e-16,3.624857168984044e-15,1.5176958640950033e-06,7.688814207540418e-07
2767,0.0,0.018794961273670197,0.03187466040253639,0.018794961273670197,0.03187466040253639,103.24654388427734,82.98617553710938,-4.0115480381963664e-17,5.91864695410416e-15,1.5384933931272826e-06,8.055143325691461e-07
2768,0.0,0.019075648859143257,0.030148006975650787,0.019075648859143257,0.030148006975650787,100.47840118408203,76.85589599609375,2.0057740190981832e-18,6.219191184448931e-15,1.4972448525440996e-06,7.460101301148825e-07
2769,0.0,0.018377108499407768,0.0398334376513958,0.018377108499407768,0.0398334376513958,98.70545959472656,75.13349914550781,7.296680620827445e-17,-5.051126397438146e-15,1.4708259641338373e-06,7.292915142897982e-07
2770,0.0,0.018390633165836334,0.029974833130836487,0.018390633165836334,0.029974833130836487,100.59172058105469,80.96297454833984,3.0466081046842675e-17,7.036709268656155e-15,1.4989334431447787e-06,7.858758976908575e-07
2771,0.0,0.01907002367079258,0.0341322124004364,0.01907002367079258,0.0341322124004364,102.4296646118164,79.80584716796875,7.35089072945172e-17,-1.35381530069539e-14,1.5263209434124292e-06,7.746441497147316e-07
2772,0.0,0.02001597359776497,0.03310967609286308,0.02001597359776497,0.03310967609286308,107.96106719970703,78.99127197265625,7.269575566515307e-17,-1.9534558432648952e-14,1.6087452650026535e-06,7.667374006814498e-07
2773,0.0,0.01813318580389023,0.031209010630846024,0.01813318580389023,0.031209010630846024,98.89482879638672,77.19698333740234,5.99563801384484e-17,-4.791791590526718e-15,1.4736477851329255e-06,7.493209182030114e-07
2774,0.0,0.01854092814028263,0.0305425226688385,0.01854092814028263,0.0305425226688385,99.77062225341797,78.08328247070312,-1.6132928326584306e-16,1.7161844658602522e-15,1.4866981246086652e-06,7.579238854305004e-07
2775,0.0,0.020248044282197952,0.041063807904720306,0.020248044282197952,0.041063807904720306,107.6998519897461,76.08988952636719,6.2341624917916505e-18,-1.1171281727364452e-13,1.6048528550527408e-06,7.385747835542134e-07
2776,0.0,0.01889798790216446,0.030063683167099953,0.01889798790216446,0.030063683167099953,99.56824493408203,80.34046936035156,-1.5135462327897642e-16,-1.0686355703874544e-14,1.4836824675512617e-06,7.798334991093725e-07
2777,0.0,0.01788393221795559,0.030541986227035522,0.01788393221795559,0.030541986227035522,97.02387237548828,78.33186340332031,1.421931149214739e-16,-1.1248494201517543e-14,1.4457683619184536e-06,7.60336774874304e-07
2778,0.0,0.01851918175816536,0.030720658600330353,0.01851918175816536,0.030720658600330353,101.04736328125,78.98434448242188,-1.434941575284565e-16,1.132455776018098e-14,1.505723048467189e-06,7.666701549169375e-07
2779,0.0,0.01910434663295746,0.03058057278394699,0.01910434663295746,0.03058057278394699,103.1551513671875,78.4654312133789,-1.2441219929271163e-16,-1.709602172827139e-14,1.5371315384982154e-06,7.616332595716813e-07
2780,0.0,0.018773667514324188,0.031872738152742386,0.018773667514324188,0.031872738152742386,101.66629028320312,77.80447387695312,-9.378348791999613e-18,-3.204515374843203e-14,1.5149457794905175e-06,7.552175702585373e-07
2781,0.0,0.018890704959630966,0.028682339936494827,0.018890704959630966,0.028682339936494827,97.59191131591797,70.65530395507812,4.9981720151581754e-17,-9.728894224253753e-15,1.4542328017341788e-06,6.858234087303572e-07
2782,0.0,0.01857239566743374,0.030775004997849464,0.01857239566743374,0.030775004997849464,100.52587890625,81.33139038085938,-3.0899761915836876e-18,-1.2766823629360453e-14,1.4979523257352412e-06,7.894519740148098e-07
2783,0.0,0.018434379249811172,0.03500654175877571,0.018434379249811172,0.03500654175877571,101.2883071899414,81.0618667602539,1.1554884653264264e-16,-1.983358308588635e-14,1.5093133924892754e-06,7.8683581250516e-07
2784,0.0,0.01867937669157982,0.030381618067622185,0.01867937669157982,0.030381618067622185,101.91004943847656,79.30793762207031,-1.34332649170954e-16,6.553388033788115e-15,1.518578073955723e-06,7.698111517129291e-07
2785,0.0,0.019083324819803238,0.03191601485013962,0.019083324819803238,0.03191601485013962,104.44313049316406,83.23188781738281,-6.797947621484113e-17,-1.5292722464884875e-14,1.5563239230687032e-06,8.078993687377078e-07
2786,0.0,0.019638700410723686,0.03385167196393013,0.019638700410723686,0.03385167196393013,107.90791320800781,82.70460510253906,-1.0652286344670081e-16,-7.302612392557067e-15,1.607953208804247e-06,8.027812441468996e-07
2787,0.0,0.01837567612528801,0.028825843706727028,0.01837567612528801,0.028825843706727028,98.03372192382812,73.77503967285156,-5.041540102057596e-18,-6.252331772026729e-15,1.4608162928197999e-06,7.161054327298189e-07
2788,0.0,0.018485061824321747,0.030333707109093666,0.018485061824321747,0.030333707109093666,99.75572967529297,79.16876220703125,1.5856456772600502e-17,-3.0040643926007625e-15,1.4864762079014326e-06,7.684602110202832e-07
2789,0.0,0.01824917457997799,0.03173404186964035,0.01824917457997799,0.03173404186964035,95.96873474121094,76.03440856933594,-3.946495907847236e-17,-9.40619161200881e-15,1.4300455859483918e-06,7.380362490039261e-07
2790,0.0,0.021332204341888428,0.03251417353749275,0.021332204341888428,0.03251417353749275,112.9505386352539,81.03018188476562,-1.0386656812411132e-16,-9.727676190875601e-15,1.683094183135836e-06,7.86528289609123e-07
2791,0.0,0.019200263544917107,0.033315565437078476,0.019200263544917107,0.033315565437078476,104.54365539550781,79.82771301269531,5.2366964931049864e-17,-1.7959094091414898e-14,1.5578218608425232e-06,7.748564030407579e-07
2792,0.0,0.01868687942624092,0.029923370108008385,0.01868687942624092,0.029923370108008385,99.48933410644531,74.87184143066406,1.3173056395698879e-17,1.4109437554603115e-15,1.482506604588707e-06,7.267516934916785e-07
2793,0.0,0.018485181033611298,0.030617639422416687,0.018485181033611298,0.030617639422416687,99.53707122802734,80.79603576660156,-1.6631661325927638e-16,3.7489801065252685e-15,1.4832179431323311e-06,7.842555191928113e-07
2794,0.0,0.019471658393740654,0.03143642842769623,0.019471658393740654,0.03143642842769623,105.7635498046875,81.45816040039062,-3.1387652893455353e-17,-8.921545617611264e-15,1.5759997040731832e-06,7.906825203463086e-07
2795,0.0,0.01821403205394745,0.0349200963973999,0.01821403205394745,0.0349200963973999,99.65255737304688,82.33851623535156,6.906367838732663e-17,-3.516601276127261e-14,1.4849388207949232e-06,7.992277915036539e-07
2796,0.0,0.021124156191945076,0.035301029682159424,0.021124156191945076,0.035301029682159424,113.23846435546875,81.38880920410156,1.3823577699190182e-17,1.264873876618373e-15,1.687384610704612e-06,7.9000932373674e-07
2797,0.0,0.01949566788971424,0.0321616493165493,0.01949566788971424,0.0321616493165493,105.803466796875,78.94425964355469,8.066464163292153e-17,-4.4439661504728015e-14,1.5765945136081427e-06,7.662810617148352e-07
2798,0.0,0.019779592752456665,0.033379387110471725,0.019779592752456665,0.033379387110471725,106.74398803710938,85.81311798095703,-3.0032400177848473e-16,-7.68116158108038e-15,1.5906093722151127e-06,8.329543561558239e-07
2799,0.0,0.023133136332035065,0.0343499556183815,0.023133136332035065,0.0343499556183815,116.76000213623047,79.86906433105469,-4.0223900599212215e-17,9.710566760615775e-16,1.739859612825967e-06,7.75257774421334e-07
2800,0.0,0.019272852689027786,0.03215918317437172,0.019272852689027786,0.03215918317437172,103.7366714477539,79.05924987792969,1.0495077029659683e-16,-6.205966459043449e-15,1.5457968629561947e-06,7.673972390875861e-07
2801,0.0,0.019221443682909012,0.03237583860754967,0.019221443682909012,0.03237583860754967,104.80719757080078,80.044189453125,-8.104411239329146e-17,-2.7481428320052376e-14,1.561748945277941e-06,7.769576200189476e-07
2802,0.0,0.020833956077694893,0.031759053468704224,0.020833956077694893,0.031759053468704224,104.64990234375,79.75704956054688,2.1228678537266177e-16,-3.5556871032585424e-14,1.5594050637446344e-06,7.741704735053645e-07
2803,0.0,0.018265889957547188,0.053665123879909515,0.018265889957547188,0.053665123879909515,99.90851593017578,93.14076232910156,1.968911145233676e-16,3.712572936386384e-15,1.4887529005136457e-06,9.040809345606249e-07
2804,0.0,0.01934444159269333,0.03061331994831562,0.01934444159269333,0.03061331994831562,105.15991973876953,78.1244888305664,-2.677979366039196e-17,2.8298821890416354e-14,1.5670049151594867e-06,7.58323835725605e-07
2805,0.0,0.01961587183177471,0.030688172206282616,0.01961587183177471,0.030688172206282616,105.84388732910156,82.37246704101562,5.355958732078392e-17,-8.336065433040777e-15,1.5771968264743919e-06,7.9955731280279e-07
2806,0.0,0.018891960382461548,0.03186040371656418,0.018891960382461548,0.03186040371656418,103.91644287109375,82.41261291503906,-1.6859343782149594e-17,2.5710986311722802e-15,1.5484756659134291e-06,7.999469744390808e-07
2807,0.0,0.019797831773757935,0.03289935365319252,0.019797831773757935,0.03289935365319252,106.08927917480469,83.44182586669922,8.239936510889834e-18,-3.7578434592853375e-15,1.58085344992287e-06,8.09937148460449e-07
2808,0.0,0.01872871443629265,0.031711459159851074,0.01872871443629265,0.031711459159851074,100.89029693603516,78.81133270263672,-4.8734887653223424e-17,2.4569405280357344e-14,1.5033825775390142e-06,7.649907729501138e-07
2809,0.0,0.01932159624993801,0.03569283336400986,0.01932159624993801,0.03569283336400986,104.87767791748047,79.06681823730469,2.0708261494473135e-17,1.7482375478370706e-14,1.5627991842848132e-06,7.674706807847542e-07
2810,0.0,0.018993573263287544,0.0319233313202858,0.018993573263287544,0.0319233313202858,101.1807632446289,76.21835327148438,-1.7499023063916042e-16,-1.8324576949693867e-14,1.5077108628247515e-06,7.398217576337629e-07
2811,0.0,0.01866030879318714,0.03328932821750641,0.01866030879318714,0.03328932821750641,100.69929504394531,78.96936798095703,7.068998164605489e-17,-2.486910247775486e-14,1.5005364275566535e-06,7.665247494514915e-07
2812,0.0,0.018870502710342407,0.03203399479389191,0.018870502710342407,0.03203399479389191,102.29388427734375,80.17054748535156,5.2150124496552763e-17,1.8733495657508037e-14,1.5242976587614976e-06,7.781841304677073e-07
2813,0.0,0.019039880484342575,0.03368806466460228,0.019039880484342575,0.03368806466460228,104.05328369140625,82.22482299804688,-1.1042599126764863e-16,-9.39452119206154e-15,1.550514753034804e-06,7.981241765264713e-07
2814,0.0,0.01771133951842785,0.031622208654880524,0.01771133951842785,0.031622208654880524,97.14198303222656,77.56709289550781,-5.399326818977812e-17,-1.3182698171737475e-14,1.447528347853222e-06,7.529134222750145e-07
2815,0.0,0.020471014082431793,0.03372242674231529,0.020471014082431793,0.03372242674231529,110.31297302246094,79.90293884277344,-1.48318857196017e-16,3.1642785993431927e-14,1.6437913927802583e-06,7.75586556756025e-07
2816,0.0,0.017562000080943108,0.03076741099357605,0.017562000080943108,0.03076741099357605,95.98328399658203,75.35488891601562,-1.566672139241554e-17,1.5543740678803687e-14,1.430262386747927e-06,7.314404228964122e-07
2817,0.0,0.018773486837744713,0.03337651491165161,0.018773486837744713,0.03337651491165161,102.25370788574219,80.77085876464844,4.049495114233359e-17,-2.548904673888323e-15,1.5236989838740556e-06,7.840111493351287e-07
2818,0.0,0.019448960199952126,0.030959120020270348,0.019448960199952126,0.030959120020270348,105.55439758300781,82.64125061035156,-1.7450233966154194e-16,3.892101569556933e-15,1.5728830931038829e-06,8.021663120416633e-07
2819,0.0,0.019387267529964447,0.032362453639507294,0.019387267529964447,0.032362453639507294,105.06041717529297,81.12364196777344,-3.4531839193663316e-17,-1.1413756258757488e-14,1.5655222114219214e-06,7.874354537307227e-07
2820,0.0,0.018749868497252464,0.0364500917494297,0.018749868497252464,0.0364500917494297,102.43853759765625,75.95639038085938,2.8189256484623115e-18,3.2756170145016236e-15,1.5264531612046994e-06,7.372789809778624e-07
2821,0.0,0.018563563004136086,0.03137633576989174,0.018563563004136086,0.03137633576989174,101.06858825683594,77.96122741699219,1.6642503347652493e-17,1.2230586552211542e-14,1.5060393252497306e-06,7.567391548946034e-07
2822,0.0,0.020742760971188545,0.030346276238560677,0.020742760971188545,0.030346276238560677,111.59010314941406,83.72000122070312,-4.949382917396328e-17,-1.8575754405806763e-15,1.662822114667506e-06,8.126373245431751e-07
2823,0.0,0.01899394951760769,0.03220592811703682,0.01899394951760769,0.03220592811703682,103.06626892089844,77.65909576416016,5.567378155713065e-17,-1.646583662705248e-15,1.5358070868387586e-06,7.538064892287366e-07
